,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,Label_gpt-120b,final_label
2513,2513,2513,2513.0,2630,tensorflow_tensorflow,issue,24828.0,Had same problem with cuda 9.0 and cuDNN 7.0.5.15-1 on Ubuntu 16.04 with Tensorflow 1.12. Updating to cuDNN 7.4.2.24 fixed this for me!,"Been there — same symptom, same fix: upgrade cuDNN from 7.0.5 to 7.4.2.24 on Ubuntu 16.04 with CUDA 9.0. TF 1.12 stopped crashing after that.",Knowledge,Knowledge,short,0.24,0.2608695652173913,0.2499999999999999,"('Casual/Conversational', 'Hedging', 'Concise')",40,40,40,40,40,40,40,tensorflow_tensorflow,issue,24828.0,Knowledge,short,,,,,,,,0,0,0,0,Had same problem with cuda 9.0 and cuDNN 7.0.5.15-1 on Ubuntu 16.04 with Tensorflow 1.12. Updating to cuDNN 7.4.2.24 fixed this for me!,Knowledge,0
3054,3054,3054,3054.0,3194,tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","If you're using TensorFlow 2.14 or later, installing GPU support is now as simple as `pip install tensorflow[and-cuda]` — this pulls in the official NVIDIA CUDA stack (cuDNN, cuBLAS, cuFFT) precompiled and tested for compatibility, removing a major source of installation errors.",Knowledge,Knowledge,short,0.0952380952380952,0.16,0.1194029850746268,"('github_native', 'Hedging', 'Expand')",49,49,49,49,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.",Knowledge,0
644,644,644,644.0,675,pytorch_pytorch,Issue,153955.0,"You would need to specify dynamic_shapes/dynamic_axes explicitly.
 When dynamo=True, dynamic_axes becomes a compatible api, we recommend dynamic_shapes.","Dynamo’s tracing logic requires explicit dynamic shape annotations. If you’re migrating from `dynamic_axes`, switch to `dynamic_shapes` to ensure compatibility and avoid potential performance regressions.",Knowledge,Knowledge,short,0.0416666666666666,0.0588235294117647,0.048780487804878,"('github_native', 'Hedging', 'List')",10,10,10,10,10,10,10,pytorch_pytorch,Issue,153955.0,Knowledge,short,,,,,,,,0,0,0,0,"You would need to specify dynamic_shapes/dynamic_axes explicitly.
 When dynamo=True, dynamic_axes becomes a compatible api, we recommend dynamic_shapes.",Knowledge,0
3172,3172,3172,3172.0,3318,tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"The root cause of the NUMA failures is kernel-level: Microsoft’s WSL2 kernel binary was compiled without NUMA support, making any NUMA-aware operations impossible regardless of user-space configuration.",Knowledge,Knowledge,short,0.1481481481481481,0.1666666666666666,0.1568627450980392,"('Technical', 'Confidence', 'Neutral')",51,51,51,51,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,Knowledge,0
4327,4327,4327,4327.0,4530,numpy_numpy,issue,29174.0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.","@rgommers, you spotted the root cause correctly: the conditional was using #ifdef _MSC_VER instead of a version-comparison guard, which broke compatibility with newer MSVC updates. This has been patched in #29199 with a proper _MSC_VER >= 1930 check.",Knowledge,Knowledge,short,0.1052631578947368,0.2666666666666666,0.1509433962264151,"('github_native', 'Exploratory', 'Expand')",69,69,69,69,69,69,69,numpy_numpy,issue,29174.0,Knowledge,short,,,,,,,,0,0,0,0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.",Knowledge,0
3051,3051,3051,3051.0,3191,tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","Starting with TensorFlow 2.14, NVIDIA CUDA dependencies including cuDNN, cuFFT, and cuBLAS are now bundled into a single optional package — simply run `pip install tensorflow[and-cuda]` to install TensorFlow with full GPU support without manually managing CUDA toolkits.",Knowledge,Knowledge,short,0.131578947368421,0.2,0.1587301587301587,"('github_native', 'Hedging', 'Expand')",49,49,49,49,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.",Knowledge,0
2514,2514,2514,2514.0,2631,tensorflow_tensorflow,issue,24828.0,Had same problem with cuda 9.0 and cuDNN 7.0.5.15-1 on Ubuntu 16.04 with Tensorflow 1.12. Updating to cuDNN 7.4.2.24 fixed this for me!,TL;DR: TF 1.12 + CUDA 9.0 + cuDNN 7.0.5 = bad. Upgrade to cuDNN 7.4.2.24 and you're golden. Works on Ubuntu 16.04 without any code tweaks.,Knowledge,Knowledge,short,0.1923076923076923,0.217391304347826,0.2040816326530612,"('Casual/Conversational', 'Hedging', 'Concise')",40,40,40,40,40,40,40,tensorflow_tensorflow,issue,24828.0,Knowledge,short,,,,,,,,0,0,0,0,Had same problem with cuda 9.0 and cuDNN 7.0.5.15-1 on Ubuntu 16.04 with Tensorflow 1.12. Updating to cuDNN 7.4.2.24 fixed this for me!,Knowledge,0
554,554,554,554.0,576,pytorch_pytorch,issue,153960.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.","From the NCCL perspective, the shift in ncclCommGetAsyncError’s behavior isn’t a bug but a necessary evolution: what was once an accidental read-only op is now a state-aware function that safely drains pending async work during error inspection, resolving a long-standing race in nonblocking comms.",Knowledge,Knowledge,short,0.2045454545454545,0.1034482758620689,0.1374045801526717,"('Technical', 'Confidence', 'Neutral')",8,8,8,8,8,8,8,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.",Knowledge,0
1481,1481,1481,1481.0,1538,pytorch_pytorch,issue,155309.0,It is due to this line which is not PT2 compatible:,PyTorch 2.0 enforcement fails here — this line needs updating.,Knowledge,Knowledge,short,0.2,0.1818181818181818,0.1904761904761905,"('github_native', 'Neutral', 'Concise')",23,23,23,23,23,23,23,pytorch_pytorch,issue,155309.0,Knowledge,short,,,,,,,,0,0,0,0,It is due to this line which is not PT2 compatible:,Knowledge,0
2613,2613,2613,2613.0,2735,tensorflow_tensorflow,issue,24828.0,"OK, I was able to execute my CNN. I'm using tensorflow tf-nightly-gpu-2.0-preview, and running on a ipython notebook. I had to add this to my notebook:

from tensorflow.compat.v1 import ConfigProto
from tensorflow.compat.v1 import InteractiveSession

config = ConfigProto()
config.gpu_options.allow_growth = True
session = InteractiveSession(config=config)","I confirmed that my CNN executes properly on GPU using TensorFlow's preview version by explicitly configuring memory growth. The required code snippet—importing ConfigProto and InteractiveSession from tensorflow.compat.v1 and setting config.gpu_options.allow_growth = True—ensures that TensorFlow only uses as much GPU memory as needed, avoiding allocation conflicts in interactive environments.",Knowledge,Knowledge,long,0.1666666666666666,0.1860465116279069,0.1758241758241758,"('Professional/Formal', 'Hedging', 'Expand')",41,41,41,41,41,41,41,tensorflow_tensorflow,issue,24828.0,Knowledge,long,,,,,,,,0,0,0,0,"OK, I was able to execute my CNN. I'm using tensorflow tf-nightly-gpu-2.0-preview, and running on a ipython notebook. I had to add this to my notebook:

from tensorflow.compat.v1 import ConfigProto
from tensorflow.compat.v1 import InteractiveSession

config = ConfigProto()
config.gpu_options.allow_growth = True
session = InteractiveSession(config=config)",Knowledge,0
3391,3391,3391,3391.0,3556,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",For anyone suffering through TensorFlow's Windows GPU bugs: I’ve validated that switching to Linux (Ubuntu Bionic + CUDA) eliminates all known issues — including validation_split instability and batch_input_shape requirements. This is not a fringe case; it’s a systemic incompatibility. Stick to Linux if you want reliable LSTM training.,Knowledge,Knowledge,long,0.125,0.0571428571428571,0.0784313725490196,"('github_native', 'Confidence', 'List')",55,55,55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",Knowledge,0
2904,2904,2904,2904.0,3042,tensorflow_tensorflow,issue,60798.0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT",The --copt flag was unreliable; now I enforce /MT linking permanently via .bazelrc with: `build:windows --cxxopt=/MT` and `build:windows --host_copt=/MT`.,Knowledge,Knowledge,short,0.1578947368421052,0.1071428571428571,0.1276595744680851,"('github_native', 'Hedging', 'Concise')",47,47,47,47,47,47,47,tensorflow_tensorflow,issue,60798.0,Knowledge,short,,,,,,,,0,0,0,0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT",Knowledge,0
