,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_Unnamed: 0.6,original_Unnamed: 0.5,original_final_label,original_rephrased_statement,final_label
3529,3529,3529,3699.0,1594,tensorflow_tensorflow,issue,84102.0,"I think TensorFlow on Windows is only supported on Intel, not ARM.","It is my understanding, based on the latest TensorFlow release information, that Windows builds are compiled solely for Intel x86/x64 hardware, and therefore do not provide native support for ARM-based systems.",Knowledge,Knowledge,short,0.0967741935483871,0.25,0.1395348837209302,"('Professional/Formal', 'Neutral', 'Expand')",34,34,34,34,34,tensorflow_tensorflow,issue,84102.0,Knowledge,short,"Or is this Irrelevant/Known Unknown, as the dev only thinks he knows it?",,,,,,,0,0,0,,,,,0
7486,7486,944,,977,pytorch_pytorch,issue,21819.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.",Switching to a motherboard that supports PCIe atomics resolves the hostcall atomicity issue — it's a confirmed and effective fix.,Knowledge,Neutral,short,0.2,0.2222222222222222,0.2105263157894737,"('Casual/Conversational', 'Hedging', 'List')",15,15,15,15,15,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,15.0,15.0,0.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.",0
9948,9948,3406,,3576,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","After wasting days debugging Windows-specific TensorFlow GPU quirks, I migrated to Ubuntu — and suddenly, everything Just Worked™. No more manually defining batch_input_shape, no more validation_split failures, no mysterious shape mismatches. This isn’t a feature request — it’s a hard recommendation: if you’re training LSTMs on GPU, use Linux.",Knowledge,Neutral,long,0.1224489795918367,0.0571428571428571,0.0779220779220779,"('Technical', 'Confidence', 'Expand')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,55.0,55.0,0.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",0
2330,2330,2330,2476.0,371,pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.",We spin up the NCCL communicator right away—since we already have the device ID—rather than waiting for the first collective like PyTorch normally does. To cover the early‑initialization cost we switch to NCCL's non‑blocking API mode.,Knowledge,Knowledge,short,0.3333333333333333,0.2926829268292683,0.3116883116883117,"('Casual/Conversational', 'Exploratory', 'Neutral')",7,7,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
4505,4505,4505,4692.0,2587,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",Linux + TensorFlow on Ubuntu 18.04 with CUDA and a GTX 1060 fixes all Windows issues; no extra batch_input_shape tricks needed.,Knowledge,Knowledge,long,0.3333333333333333,0.0666666666666666,0.1111111111111111,"('Technical', 'Exploratory', 'Concise')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
2927,2927,2927,3078.0,973,pytorch_pytorch,issue,17501.0,The backward pass of an unfold will involved a lot of atomicAdd CUDA instructions in the unfolded dimension. That is what slows down the backward a lot.,Heavy atomicAdd usage in the unfolded dimension during back‑prop is the main reason the backward pass of unfold lags.,Knowledge,Knowledge,short,0.3684210526315789,0.2592592592592592,0.3043478260869565,"('Technical', 'Exploratory', 'Concise')",20,20,20,20,20,pytorch_pytorch,issue,17501.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
9700,9700,3158,,3299,tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"You’re encountering NUMA errors because the WSL2 kernel, as distributed by Microsoft, was compiled without NUMA (Non-Uniform Memory Access) features enabled — this is a known limitation, not something you can fix via configuration.",Knowledge,Neutral,short,0.2058823529411764,0.2916666666666667,0.2413793103448276,"('Casual/Conversational', 'Neutral', 'Expand')",51,51,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,51.0,51.0,0.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,0
2036,2036,2036,2175.0,70,pytorch_pytorch,Issue,154556.0,The symptom comes from the functionalization implementation for the flex_attention HOP,It seems that the issue likely originates from the functionalization implementation of the flex_attention HOP.,Knowledge,Knowledge,short,0.4,0.5454545454545454,0.4615384615384615,"('Casual/Conversational', 'Hedging', 'Concise')",1,1,1,1,1,pytorch_pytorch,Issue,154556.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
7022,7022,480,,499,pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","The communicator is now initialized deterministically during setup, not during the first collective, because we have the device context available. We use NCCL’s non-blocking API to ensure this eager initialization doesn’t block the main thread — a trade-off that improves end-to-end throughput.",Knowledge,Neutral,short,0.1666666666666666,0.1707317073170731,0.1686746987951807,"('Technical', 'Hedging', 'Neutral')",7,7,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,7.0,7.0,0.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.",0
9967,9967,3425,,3598,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","Avoid TensorFlow GPU headaches on Windows: I verified that migrating to Ubuntu Bionic resolved every issue mentioned here, including erratic validation_split behavior and incompatible batch dimensions.",Knowledge,Neutral,long,0.1923076923076923,0.0476190476190476,0.0763358778625954,"('Professional/Formal', 'Hedging', 'Concise')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,55.0,55.0,0.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",0
7698,7698,1156,,1204,pytorch_pytorch,issue,21819.0,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","For those wondering why randn feels sluggish in training loops: it’s because the computational graph isn’t being cached. Unlike regular ops, random ops currently get recompiled every time, even with identical inputs. We’re adding a lightweight caching layer — expect a performance boost in the upcoming release.",Knowledge,Neutral,short,0.1063829787234042,0.15625,0.1265822784810126,"('Casual/Conversational', 'Exploratory', 'List')",18,18,18,18,18,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,18.0,18.0,0.0,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix",0
10477,10477,3935,,4114,numpy_numpy,issue,18004.0,"The error is referring to the fact that float(1).exp() fails. NumPy does not go to much effort to handle functions on object arrays. In general object arrays will never really be fully integrated into NumPy, and maybe were a mistake in the first place, but are convenient for some container-like applications. Object dtypes are ""out of scope"" for the Array API standard (point 4).","NumPy’s object dtype arrays are not meant for numerical operations — calling .exp() on float(1) inside such an array fails because NumPy treats them as containers of arbitrary Python objects, not scalars. This is by design: object arrays are a legacy convenience for mixed-type data, not numeric computing, and are deliberately out of scope for modern standards like the Array API.",Knowledge,Neutral,short,0.180327868852459,0.171875,0.176,"('github_native', 'Exploratory', 'List')",63,63,63,63,63,numpy_numpy,issue,18004.0,Knowledge,short,,,,,,,,0,0,0,63.0,63.0,0.0,"The error is referring to the fact that float(1).exp() fails. NumPy does not go to much effort to handle functions on object arrays. In general object arrays will never really be fully integrated into NumPy, and maybe were a mistake in the first place, but are convenient for some container-like applications. Object dtypes are ""out of scope"" for the Array API standard (point 4).",0
4020,4020,4020,4193.0,2088,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.","GPU‑based LSTM training on Windows 10 with TF 2.1.0 mandates that batch_input_shape be supplied in the first layer, and that the input_shape field be omitted entirely.",Knowledge,Knowledge,short,0.3846153846153846,0.2777777777777778,0.3225806451612903,"('Technical', 'Confidence', 'Neutral')",45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
