,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,Label_gpt-120b,final_label
561,806,887,tensorflow_tensorflow,issue,24496.0,"I'm running the CNN model on MNIST. When I'm running with the GPU, I am encountering
2018-12-20 20:09:13.644176: E tensorflow/stream_executor/cuda/cuda_dnn.cc:334] Could not create cudnn handle: CUDNN_STATUS_INTERNAL_ERROR

I did some digging and realized that it is a memory issue (which shouldn't be the case as I have 32GB of RAM and 64GB of swap. I ran htop when running the model and I have 20+GB free, which is more than enough to fit the 8GB vRAM mappings.

Using the gpu_options.allow_growth = True gets the model to work properly, and setting os.environ['CUDA_VISIBLE_DEVICES'] = '-1' also works. This means that I AM facing a memory issue, but I don't see how.","The observed behavior suggests a correlation between GPU memory allocation patterns and the reported cudnn internal error, despite available system memory resources.",Neutral,Neutral,long,0.2272727272727272,0.0462962962962962,0.0769230769230769,"('scope_statement', 'Technical', 'Expand')",42,42,42,42,42,tensorflow_tensorflow,issue,24496.0,Unknown,long,,Unknown Non-Knowledge,Unknown Unknown,,known unknown (a question can be posed),known unknowns OR unknown knowns,see my comments above,2,1,1,Neutral,1
1953,2727,832,pytorch_pytorch,issue,21819.0,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.","If we port the logic to Swift MPS and measure execution time, we can confirm whether the delay originates from PyTorch.",Known,Known Unknown,short,0.238095238095238,0.1428571428571428,0.1785714285714285,"('Neutral', 'Confidence', 'Concise')",17,17,17,17,17,pytorch_pytorch,issue,21819.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
2362,3324,1455,pytorch_pytorch,issue,132332.0,Under certain circumstances nn.Linear will have memory leaks on MPS. The exact failure mode and condition that leads to leakage is unclear at this moment. Need to investigate if the memory leak is in PyTorch or MPS,The memory leak observed with nn.Linear on MPS lacks a clear failure pattern; further investigation is required to attribute it to either PyTorch or MPS.,Known,Known Unknown,short,0.28,0.1891891891891892,0.2258064516129032,"('Casual/Conversational', 'Confidence', 'Concise')",31,31,31,31,31,pytorch_pytorch,issue,132332.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
1379,2002,97,pytorch_pytorch,issue,154556.0,"On the surface, it seems like ctx.unwrap_tensors() (with ctx being a PythonFunctionalizeAPI in this case) is not smart enough to handle tensor subclasses? Should it be handled there or more ad-hoc within flex_attention's impl?","From a low‑level perspective, `ctx.unwrap_tensors()` seems oblivious to the presence of Tensor subclass metadata when invoked via a PythonFunctionalizeAPI instance. Is the proper fix to augment the unwrapping logic globally, or to insert an ad‑hoc subclass‑aware shim directly within the flex_attention kernel?",Known,Known Unknown,short,0.1428571428571428,0.1764705882352941,0.1578947368421052,"('Technical', 'Confidence', 'Expand')",2,2,2,2,2,pytorch_pytorch,issue,154556.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
3726,5085,3267,numpy_numpy,issue,29174.0,"@Mugundanmcw is also right, as illustrated by that same PR. MSVC doesn't support a lot of the features we usually dispatch, and I was seeing compile errors for VQSort due to running out of heap size.","The MSVC compiler suite omits support for a substantial subset of the constexpr‑driven and SFINAE‑based dispatch primitives we habitually employ, which is why attempts to instantiate VQSort culminate in heap‑size exhaustion errors during compilation.",Knowledge,Knowledge,short,0.2058823529411764,0.1944444444444444,0.1999999999999999,"('Technical', 'Hedging', 'Expand')",70,70,70,70,70,numpy_numpy,issue,29174.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
2673,3714,1855,tensorflow_tensorflow,issue,24828.0,Had same problem with cuda 9.0 and cuDNN 7.0.5.15-1 on Ubuntu 16.04 with Tensorflow 1.12. Updating to cuDNN 7.4.2.24 fixed this for me!,"From my experience, updating cuDNN from 7.0.5.15‑1 to 7.4.2.24 seems to resolve the problem that occurs with CUDA 9.0 on Ubuntu 16.04 with TensorFlow 1.12, although further verification may be required.",Knowledge,Knowledge,short,0.2258064516129032,0.3043478260869565,0.2592592592592592,"('Professional/Formal', 'Hedging', 'Expand')",40,40,40,40,40,tensorflow_tensorflow,issue,24828.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
2968,4044,2188,tensorflow_tensorflow,issue,60798.0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT","I fixed the problematic Bazel build on Windows by moving from the ambiguous --copt flag to concrete per‑platform settings in .bazelrc. Specifically, I added `build:windows --cxxopt=/MT` and `build:windows --host_copt=/MT`, which forces the C++ compiler and the host compiler to use the /MT static CRT flag, thereby eliminating the earlier errors.",Knowledge,Knowledge,short,0.2,0.3571428571428571,0.2564102564102564,"('Technical', 'Confidence', 'Expand')",47,47,47,47,47,tensorflow_tensorflow,issue,60798.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
3306,4491,2652,numpy_numpy,issue,28024.0,"The behaviour was added a long time ago, commit 67940c3 in 2006.","According to commit 67940c3 from 2006, this behavior has been present since that time.",Knowledge,Knowledge,short,0.1428571428571428,0.1666666666666666,0.1538461538461538,"('Professional/Formal', 'Exploratory', 'Concise')",57,57,57,57,57,numpy_numpy,issue,28024.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
2048,2832,937,pytorch_pytorch,issue,17501.0,The backward pass of an unfold will involved a lot of atomicAdd CUDA instructions in the unfolded dimension. That is what slows down the backward a lot.,"The unfold's gradient computation relies heavily on atomicAdd operations in the unfolded dimension, and this heavy usage dramatically reduces backward performance.",Knowledge,Knowledge,short,0.2857142857142857,0.2222222222222222,0.25,"('Neutral', 'Confidence', 'Neutral')",20,20,20,20,20,pytorch_pytorch,issue,17501.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
662,950,1043,tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.",Reference @tensorflow-team for details on the CUDA package in TF2.14.,Neutral,Neutral,short,0.2,0.08,0.1142857142857142,"('test_ci_status', 'Technical', 'Concise')",49,49,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,Neutral,1
850,1269,1389,numpy_numpy,issue,29217.0,I am not sure that this was ever an intentional feature of the file format.,Reference to the presence of this feature in the file format without explicit documentation of intent.,Neutral,Neutral,short,0.25,0.2666666666666666,0.2580645161290323,"('documentation_action', 'Professional/Formal', 'List')",66,66,66,66,66,numpy_numpy,issue,29217.0,Unknown,short,,,,,,,,1,1,1,Neutral,1
1283,1887,2070,microsoft_vscode,,251518.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.",cc @vscode-team for additional context on IME handling.,Neutral,Neutral,long,0.125,0.0125,0.0227272727272727,"('reference_format', 'github_native', 'Neutral')",99,99,99,99,99,microsoft_vscode,,251518.0,Knowledge,long,,,,,,,,0,0,0,Neutral,1
2100,2896,1008,pytorch_pytorch,issue,155309.0,The error is likely caused by how torch.export interacts with GPU-backed LSTM internals. It's possible that torch.export is not properly handling fused GPU kernels or CUDNN ops when fake tensors are involved during graph capture.,"I suspect the root cause lies in torch.export's handling of the GPU‑backed LSTM internals—specifically, the export step might omit proper treatment of fused kernels or cuDNN ops when fake tensors are used for capture.",Known,Known Unknown,short,0.2941176470588235,0.2857142857142857,0.2898550724637681,"('Technical', 'Neutral', 'Neutral')",21,21,21,21,21,pytorch_pytorch,issue,155309.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
3857,5387,3589,numpy_numpy,issue,28446.0,"Hmm, from the PR, maybe it really just needs to not use IterNextFunc *? But, that seems like a difference to C maybe (i.e. the cython versioni includes the pointer, C doesn't). I am not sure if Cython might want that.","Looking at the PR, perhaps the fix is simply to avoid using `IterNextFunc *`, but that introduces a discrepancy with the C code (which omits the pointer) while the Cython version includes it; I'm not certain whether Cython actually requires the pointer.",Known,Known Unknown,short,0.238095238095238,0.2439024390243902,0.2409638554216867,"('Neutral', 'Neutral', 'Neutral')",77,77,77,77,77,numpy_numpy,issue,28446.0,Known,short,,,,,,,,2,2,1,Known Unknown,2
4010,5573,3783,numpy_numpy,pull,28453.0,"This is probably happening because there's a cython compiler error that is getting captured by pytest, causing meson to fail. You're not seeing the output from cython because pytest captures stdout by default.","The root cause is likely a Cython compilation failure that pytest records internally, causing Meson to abort; because pytest captures standard output by default, the Cython error trace is not printed to the terminal.",Knowledge,Knowledge,short,0.2647058823529412,0.2727272727272727,0.2686567164179104,"('Technical', 'Exploratory', 'Neutral')",81,81,81,81,81,numpy_numpy,pull,28453.0,Knowledge,short,,,,,,,,0,0,0,Knowledge,0
3272,4404,2564,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","Recreating the environment on Ubuntu Bionic (installing CUDA and TensorFlow according to the tutorial) and executing the same LSTM training on a GTX 1060 eliminated all the previously reported failures, implying that the problems stem from the Windows TensorFlow binaries rather than the code itself.",Knowledge,Knowledge,long,0.2888888888888888,0.1238095238095238,0.1733333333333333,"('Neutral', 'Exploratory', 'Neutral')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,Knowledge,0
1219,1801,1965,microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?",Action item: evaluate the impact of treating `vscode-userdata` as a `file` scheme on client implementations. @vscode-team 👀,Neutral,Neutral,long,0.1764705882352941,0.032258064516129,0.0545454545454545,"('action_items', 'github_native', 'List')",94,94,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1,Neutral,1
4530,6290,4531,microsoft_vscode,,251888.0,"I did some more testing... I feel like adding the Dart-Code Properties folder to the Windows Defender exclusion list may have made this faster. On non-Dev-drives, Defender makes reading files for the first time after a reboot very slow while it scans them. However, I'm not sure this folder was ever previously excluded, and it still doesn't explain why the first result shows up (so clearly Defender has already finished for that file and allowed VS Code to get the contents of it) such a long time before the second one.","After another round of tests I think adding Dart‑Code Properties to the Windows Defender exclusions helped a bit, yet I have no clue if that folder was already on the list, and I can’t explain why the first read is fast but the next one drags on.",Known,Known Unknown,long,0.3404255319148936,0.1758241758241758,0.2318840579710145,"('Casual/Conversational', 'Exploratory', 'Neutral')",97,97,97,97,97,microsoft_vscode,,251888.0,Known,long,,,,,,,,2,2,1,Known Unknown,2
