,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_Unnamed: 0.6,original_Unnamed: 0.5,original_final_label,original_rephrased_statement,final_label
3764,3764,3764,3937.0,1832,tensorflow_tensorflow,issue,24828.0,"It is just a problem with cuDNN version incompatibility. I also downgrade to 1.8, although solving the problem, but no need when there is a much higher version which is definitely better than the old version. So I found that I was using conda installing TF, which conda was also installed everything even Cuda and cudnn, so the python was not detecting my installed Cuda and cudnn, it was using which was installed by conda which was very old version of cudnn, so I deleted the conda installed Cuda and cudnn, and then installed TF with pip, and it was OK.","The issue stemmed from a cuDNN version mismatch: Conda installed an outdated CUDA/cuDNN bundle when TensorFlow was installed, causing Python to use the old libraries. Removing the Conda‑installed packages and reinstalling TensorFlow via pip resolved the problem.",Knowledge,Knowledge,long,0.2432432432432432,0.0891089108910891,0.1304347826086956,"('Professional/Formal', 'Neutral', 'Concise')",39,39,39,39,39,tensorflow_tensorflow,issue,24828.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
7209,7209,667,,698,pytorch_pytorch,Issue,153955.0,"You would need to specify dynamic_shapes/dynamic_axes explicitly.
 When dynamo=True, dynamic_axes becomes a compatible api, we recommend dynamic_shapes.","If you're enabling Dynamo for export, do not rely on dynamic_axes — instead, configure your model using dynamic_shapes to ensure proper handling of variable dimensions and optimal compilation behavior.",Knowledge,Neutral,short,0.0344827586206896,0.0588235294117647,0.0434782608695652,"('Professional/Formal', 'Neutral', 'List')",10,10,10,10,10,pytorch_pytorch,Issue,153955.0,Knowledge,short,,,,,,,,0,0,0,10.0,10.0,0.0,"You would need to specify dynamic_shapes/dynamic_axes explicitly.
 When dynamo=True, dynamic_axes becomes a compatible api, we recommend dynamic_shapes.",0
8054,8054,1512,,1569,pytorch_pytorch,issue,155309.0,It is due to this line which is not PT2 compatible:,"The problem is caused by this specific line, which relies on functionality that PyTorch 2.0 no longer supports.",Knowledge,Neutral,short,0.1666666666666666,0.2727272727272727,0.2068965517241379,"('Casual/Conversational', 'Neutral', 'Neutral')",23,23,23,23,23,pytorch_pytorch,issue,155309.0,Knowledge,short,,,,,,,,0,0,0,23.0,23.0,0.0,It is due to this line which is not PT2 compatible:,0
2698,2698,2698,2846.0,741,pytorch_pytorch,issue,21819.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.","Indeed, addressing the hostcall atomicity problem can be achieved by replacing the motherboard with a model that supports PCIe atomic operations.",Knowledge,Knowledge,short,0.2857142857142857,0.3333333333333333,0.3076923076923076,"('Professional/Formal', 'Hedging', 'Concise')",15,15,15,15,15,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
2583,2583,2583,2731.0,626,pytorch_pytorch,issue,21819.0,I solved by CUDA_LAUNCH_BLOCKING=1.,The problem was resolved by setting the environment variable CUDA_LAUNCH_BLOCKING to 1.,Knowledge,Knowledge,short,0.0833333333333333,0.25,0.125,"('Professional/Formal', 'Confidence', 'Expand')",13,13,13,13,13,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
5750,5750,5750,5971.0,3866,microsoft_vscode,issue,251545.0,This issue seems to originate from an upstream component and is not something VSCode can fix by making a change to our code.,"Evidence suggests that an upstream component is responsible for the problem, and VSCode cannot fix it by applying changes to our code.",Knowledge,Knowledge,short,0.4545454545454545,0.4347826086956521,0.4444444444444445,"('Professional/Formal', 'Neutral', 'Neutral')",83,83,83,83,83,microsoft_vscode,issue,251545.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
2428,2428,2428,2576.0,471,pytorch_pytorch,Issue,153955.0,"You would need to specify dynamic_shapes/dynamic_axes explicitly.
 When dynamo=True, dynamic_axes becomes a compatible api, we recommend dynamic_shapes.","Make sure to specify the dynamic dimension handling by setting either `dynamic_shapes` or `dynamic_axes` directly. When you turn on `dynamo` by passing `dynamo=True`, the library will treat `dynamic_axes` as a backward‑compatible interface, but the recommended practice is to use `dynamic_shapes` since it aligns with the latest API design and provides more expressive power for describing variable input sizes.",Knowledge,Knowledge,short,0.0689655172413793,0.2352941176470588,0.1066666666666666,"('Neutral', 'Exploratory', 'Expand')",10,10,10,10,10,pytorch_pytorch,Issue,153955.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
7340,7340,798,,829,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","I've verified that all indexing logic and loss function applications are correct — no .view(), .expand(), or .gather() misuse, and no label mismatches in the loss. The 2GB GPU memory consumption confirms this isn't an out-of-memory issue, so something deeper is going on.",Knowledge,Neutral,short,0.1860465116279069,0.1333333333333333,0.1553398058252427,"('github_native', 'Hedging', 'Neutral')",12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,12.0,12.0,0.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.",0
7814,7814,1272,,1321,pytorch_pytorch,issue,17501.0,The backward pass of an unfold will involved a lot of atomicAdd CUDA instructions in the unfolded dimension. That is what slows down the backward a lot.,"When computing gradients for unfold, the backward pass must redistribute gradient values to non-contiguous, overlapping input regions using atomicAdd — this fundamental memory access pattern is inherently serializing and significantly degrades performance compared to contiguous operations.",Knowledge,Neutral,short,0.1111111111111111,0.1481481481481481,0.1269841269841269,"('Technical', 'Exploratory', 'Expand')",20,20,20,20,20,pytorch_pytorch,issue,17501.0,Knowledge,short,,,,,,,,0,0,0,20.0,20.0,0.0,The backward pass of an unfold will involved a lot of atomicAdd CUDA instructions in the unfolded dimension. That is what slows down the backward a lot.,0
4480,4480,4480,4667.0,2562,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","After installing a fresh Ubuntu Bionic environment, configuring CUDA as described in the documentation, and running the same LSTM code on a GTX 1060, I observed that the validation_split argument worked without any extra batch_input_shape tricks—something that consistently failed on Windows—indicating the Windows TensorFlow package is the source of the trouble.",Knowledge,Knowledge,long,0.2745098039215686,0.1333333333333333,0.1794871794871795,"('Neutral', 'Exploratory', 'Neutral')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
3951,3951,3951,4124.0,2019,tensorflow_tensorflow,issue,24496.0,I was finally able to fix my problem was setting config.gpu_options.allow_growth = True.,I fixed the error by configuring config.gpu_options.allow_growth to True.,Knowledge,Knowledge,short,0.3333333333333333,0.2307692307692307,0.2727272727272727,"('Professional/Formal', 'Confidence', 'Neutral')",43,43,43,43,43,tensorflow_tensorflow,issue,24496.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
9736,9736,3194,,3342,tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"The root cause of NUMA errors in WSL2 is structural: Microsoft’s kernel builds intentionally exclude NUMA functionality, meaning even if your hardware supports it, the kernel cannot expose those features — this is documented behavior.",Knowledge,Neutral,short,0.2,0.2916666666666667,0.2372881355932203,"('github_native', 'Confidence', 'Expand')",51,51,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,51.0,51.0,0.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,0
4501,4501,4501,4688.0,2583,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","I suspect the problems stem from the Windows TensorFlow binaries; on a clean Ubuntu Bionic setup with CUDA my LSTMs train fine, so Linux could avoid the trouble.",Knowledge,Knowledge,long,0.4285714285714285,0.1142857142857142,0.1804511278195489,"('Casual/Conversational', 'Hedging', 'Concise')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
7473,7473,931,,964,pytorch_pytorch,issue,21819.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.","For reliable atomic operations in hostcalls, ensure your motherboard supports PCIe atomics — this isn't a bug, it's a hardware dependency.",Knowledge,Neutral,short,0.1904761904761904,0.2222222222222222,0.2051282051282051,"('Casual/Conversational', 'Exploratory', 'Concise')",15,15,15,15,15,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,15.0,15.0,0.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.",0
8585,8585,2043,,2131,pytorch_pytorch,issue,132332.0,"Ok @hvaara thanks for your patience! Here's the results from my deep dive to the traces of metal resources getting generated during the execution of the code snippet and my current understanding on what's going on:

    The memory grows by the size of the output object of linear layer for each iteration run so by 4 * N * C * H * W bytes, making sense since this is the output object we allocate on L50 in the linear op 1
    When the executeMPSGraph is called using COMMIT_ADAPTIVE as the SyncMode, the operation is encoded to the active command buffer in MPSStream but unless the memory pressure is too high, the command buffer is not committed but instead we keep on encoding operations to the same command buffer 2
    Since each iteration with the nn.Linear needs to maintain its own output tensor until the computation is completed and the python object goes out of scope to be garbage collected, we see the memory increase while the command buffer keeps accumulating more encoded operations. In case we change to COMMIT_AND_WAIT as our SyncMode the command buffers get committed after each encode and the memory buffers required for the outputs are also released once the computation returns. This probably lets the garbage collector sees that the object is no longer needed since we don't assign the outputs of the computation to anything in the python script.
    To validate this I tried to adjust the original script slightly to allow for the adaptive commit to run its course and the computations to return so that the underlying objects can be released and we can see the memory get freed up. It seems like on my local setup it takes about 5-6s of waiting for the objects to get cleaned up. In actual code I assume this would happen more often since there can be other operations calling the command buffer to get synchronized in between in order to perform updates based on the results.

So in summary to me it seems like the memory is managed as intended in this case. In its current form the COMMIT_ADAPTIVE is a bit opaque to the user since it might make the memory seem like its behaving erratically as the commit is automated to only happen once the local device hits the low memory watermark, which depends on the device you are running on. Additionally there's the interplay of when will the underlying python objects get garbage collected that should finally release the memory buffers assigned to them. Let me know if this sounds reasonable or if you think there's still something we missed here. Or if this is causing a concrete issue on your side that would warrant us to do some changes on how the adaptive commit works at the moment.","I traced the Metal resource allocation and confirmed: memory grows linearly per iteration because nn.Linear outputs are held until the MPS command buffer commits. COMMIT_ADAPTIVE delays this until low memory — hence the apparent leak. But when I forced COMMIT_AND_WAIT, memory stabilized. The Python GC only reclaims tensors once the underlying Metal buffers are released — which happens after sync. My local tests showed ~5s lag, but in real code, other ops (e.g., gradients) would trigger syncs sooner. This is expected — just unintuitive. Maybe we should document this behavior or provide a config flag to control commit strategy?",Knowledge,Neutral,long,0.2525252525252525,0.0534188034188034,0.0881834215167548,"('Casual/Conversational', 'Hedging', 'Concise')",32,32,32,32,32,pytorch_pytorch,issue,132332.0,Knowledge,long,,,,,,,,0,0,0,32.0,32.0,0.0,"Ok @hvaara thanks for your patience! Here's the results from my deep dive to the traces of metal resources getting generated during the execution of the code snippet and my current understanding on what's going on:

    The memory grows by the size of the output object of linear layer for each iteration run so by 4 * N * C * H * W bytes, making sense since this is the output object we allocate on L50 in the linear op 1
    When the executeMPSGraph is called using COMMIT_ADAPTIVE as the SyncMode, the operation is encoded to the active command buffer in MPSStream but unless the memory pressure is too high, the command buffer is not committed but instead we keep on encoding operations to the same command buffer 2
    Since each iteration with the nn.Linear needs to maintain its own output tensor until the computation is completed and the python object goes out of scope to be garbage collected, we see the memory increase while the command buffer keeps accumulating more encoded operations. In case we change to COMMIT_AND_WAIT as our SyncMode the command buffers get committed after each encode and the memory buffers required for the outputs are also released once the computation returns. This probably lets the garbage collector sees that the object is no longer needed since we don't assign the outputs of the computation to anything in the python script.
    To validate this I tried to adjust the original script slightly to allow for the adaptive commit to run its course and the computations to return so that the underlying objects can be released and we can see the memory get freed up. It seems like on my local setup it takes about 5-6s of waiting for the objects to get cleaned up. In actual code I assume this would happen more often since there can be other operations calling the command buffer to get synchronized in between in order to perform updates based on the results.

So in summary to me it seems like the memory is managed as intended in this case. In its current form the COMMIT_ADAPTIVE is a bit opaque to the user since it might make the memory seem like its behaving erratically as the commit is automated to only happen once the local device hits the low memory watermark, which depends on the device you are running on. Additionally there's the interplay of when will the underlying python objects get garbage collected that should finally release the memory buffers assigned to them. Let me know if this sounds reasonable or if you think there's still something we missed here. Or if this is causing a concrete issue on your side that would warrant us to do some changes on how the adaptive commit works at the moment.",0
