,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,final_label
12287,12287,1608,1678,numpy_numpy,pull,28453.0,"I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.",A dedicated branch for the PyPy test fix could be created to streamline integration.,Neutral,Neutral,short,0.2142857142857142,0.0352941176470588,0.0606060606060606,"('factual_observation', 'Professional/Formal', 'List')",,,80,80,80,80,80,numpy_numpy,pull,28453.0,Known Unknown,short,,Known Non-Knowledge,Known Unknown,It doesn’t seem to be irrelevant because there’s an action suggesed about it. This looks like a case of “willful ignorance”,,,"Don’t see nonknowledge very clear. „If you have an idea“ could be interpreted as: I don’t know, maybe you know – known unknowns … The „ignore it here“ could mean: it is not too important to deal with the problem → irrelevant",2,-1,1,,,1
11230,11230,551,581,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",Issue logged: Tensor.split handling in torch.export.export on the meta device results in malformed code.,Neutral,Neutral,short,0.1428571428571428,0.0625,0.0869565217391304,"('test_ci_status', 'Professional/Formal', 'Concise')",,,27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1,,,1
10858,10858,179,193,pytorch_pytorch,Issue,153955.0,"I've been trying to export a pytorch decoder layer of a command pipeline to onnx to run a deployment environment that supports onnxruntime-gpu but I had been unsuccessful. I've tried breaking it down into specifically just the autoregressive components.
 I’m trying to export a simplified “step‐by‐step” decoder (a single–step pass through nn.TransformerDecoder) to ONNX with fully dynamic sequence lengths, but I keep hitting a runtime reshape failure when I feed in shorter sequences than my dummy export shape.",Noting that the dummy export shape differs from the actual input lengths during inference.,Neutral,Neutral,short,0.2857142857142857,0.0512820512820512,0.0869565217391304,"('scope_statement', 'Casual/Conversational', 'List')",,,9,9,9,9,9,pytorch_pytorch,Issue,153955.0,Unknown,short,,,,,,,,1,1,1,,,1
12334,12334,1655,1727,numpy_numpy,pull,26745.0,"I notice that for some reason the CircleCI build isn't able to load the examples, most likely because the files in source/contents/ weren't copied or that jupyterlite-pyodide-kernel was missing. I shall investigate.",The current CircleCI configuration does not include the required example files or the jupyterlite-pyodide-kernel dependency.,Neutral,Neutral,,0.3333333333333333,0.15625,0.2127659574468085,"('scope_statement', 'Casual/Conversational', 'Expand')",,,82,82,82,82,82,numpy_numpy,pull,26745.0,Known,,,,,,,,,2,2,1,,,1
12364,12364,1685,1757,microsoft_vscode,issue,200949.0,"Since 1.86-insider I see that occasionally the hover stops working. Looking at the EH logs shows that no more requests are made, hover in another (to the side) editor is still working which makes me believe something is wrong with the hover editor contribution.",The behavior suggests a possible issue with the hover editor contribution component.,Neutral,Neutral,short,0.3333333333333333,0.0909090909090909,0.1428571428571428,"('information_request', 'Professional/Formal', 'List')",,,84,84,84,84,84,microsoft_vscode,issue,200949.0,Known,short,,,,,,,,2,2,1,,,1
11460,11460,781,819,tensorflow_tensorflow,issue,24828.0,"It is just a problem with cuDNN version incompatibility. I also downgrade to 1.8, although solving the problem, but no need when there is a much higher version which is definitely better than the old version. So I found that I was using conda installing TF, which conda was also installed everything even Cuda and cudnn, so the python was not detecting my installed Cuda and cudnn, it was using which was installed by conda which was very old version of cudnn, so I deleted the conda installed Cuda and cudnn, and then installed TF with pip, and it was OK.","Following the pip installation, the Python runtime detected the system‑provided CUDA and cuDNN libraries.",Neutral,Neutral,long,0.2857142857142857,0.0396039603960396,0.0695652173913043,"('scope_statement', 'Professional/Formal', 'List')",,,39,39,39,39,39,tensorflow_tensorflow,issue,24828.0,Knowledge,long,,,,,,,,0,0,0,,,1
11258,11258,579,610,pytorch_pytorch,issue,154456.0,"I was expecting the cache to write to TORCHINDUCTOR_CACHE_DIR automatically (or i guess in my case it was writing to /tmp/torchinductor_user) , is that not the case?",Reference issue #12345 for discussion on cache directory configuration.,Neutral,Neutral,short,0.1111111111111111,0.037037037037037,0.0555555555555555,"('action_items', 'Casual/Conversational', 'List')",,,29,29,29,29,29,pytorch_pytorch,issue,154456.0,Unknown,short,,,,,,,,1,1,1,,,1
11025,11025,346,363,pytorch_pytorch,issue,21819.0,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",Profiling the Swift MPS implementation may provide data to assess the source of performance bottlenecks.,Neutral,Neutral,short,0.1333333333333333,0.0571428571428571,0.08,"('timeline_status', 'github_native', 'List')",,,17,17,17,17,17,pytorch_pytorch,issue,21819.0,Known,short,,,,,,,,2,2,1,,,1
12044,12044,1365,1429,numpy_numpy,issue,29174.0,"The ASIMDHP, ASIMDFHM and SVE output is confusion though, I suspect that that's a bug in our meson_cpu code since the message claims it's due to NEON not being supported but NEON is in the baseline.",Documentation mentions NEON as part of the baseline feature set for the target architecture.,Neutral,Neutral,short,0.1428571428571428,0.0555555555555555,0.08,"('comparison_contrast', 'Technical', 'Expand')",,,68,68,68,68,68,numpy_numpy,issue,29174.0,Known,short,,,,,,,,2,2,1,,,1
12646,12646,1967,2064,microsoft_vscode,,251518.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.",The setting change is a fallback if upgrading isn’t an option right now.,Neutral,Neutral,long,0.1538461538461538,0.025,0.043010752688172,"('factual_observation', 'Casual/Conversational', 'Neutral')",,,99,99,99,99,99,microsoft_vscode,,251518.0,Knowledge,long,,,,,,,,0,0,0,,,1
12253,12253,1574,1644,numpy_numpy,pull,28453.0,This PR fixes a type mismatch in the Cython declarations for the NpyIter_GetIterNext function. The function was incorrectly declared to return NpyIter_IterNextFunc* (pointer to function type) when it should return NpyIter_IterNextFunc (function type directly). This mismatch causes compilation errors when users try to build Cython code that uses this function.,Include a regression test verifying that the NpyIter_GetIterNext signature compiles correctly in downstream Cython modules.,Neutral,Neutral,short,0.2666666666666666,0.08,0.123076923076923,"('documentation_action', 'Technical', 'Neutral')",,,78,78,78,78,78,numpy_numpy,pull,28453.0,Knowledge,short,,,,,,,,0,0,0,,,1
11677,11677,998,1044,tensorflow_tensorflow,issue,62075.0,I did not know that it now came bundled with cuDNN.,The current release includes cuDNN as part of the bundle.,Neutral,Neutral,short,0.0,0.0,0.0,"('timeline_status', 'Casual/Conversational', 'Concise')",,,50,50,50,50,50,tensorflow_tensorflow,issue,62075.0,unknown,short,Knowable known unknown,,,,,,,2,1,1,,,1
12209,12209,1530,1600,numpy_numpy,issue,28446.0,"Previously, I was manually importing the cython declarations. This worked well and I was able to successfully build the project. Now if I use the declarions added in numpy v2.0.0. I get a build error. I believe this is due to NpyIter_GetIterNext returning a pointer to NpyIter_IterNextFunc instead of just the type.",The project built successfully when cython declarations were imported manually.,Neutral,Neutral,short,0.1,0.0192307692307692,0.032258064516129,"('information_request', 'Professional/Formal', 'Expand')",,,76,76,76,76,76,numpy_numpy,issue,28446.0,Known,short,,,,,,,,2,2,1,,,1
11331,11331,652,687,pytorch_pytorch,issue,132332.0,"Ok @hvaara thanks for your patience! Here's the results from my deep dive to the traces of metal resources getting generated during the execution of the code snippet and my current understanding on what's going on:

    The memory grows by the size of the output object of linear layer for each iteration run so by 4 * N * C * H * W bytes, making sense since this is the output object we allocate on L50 in the linear op 1
    When the executeMPSGraph is called using COMMIT_ADAPTIVE as the SyncMode, the operation is encoded to the active command buffer in MPSStream but unless the memory pressure is too high, the command buffer is not committed but instead we keep on encoding operations to the same command buffer 2
    Since each iteration with the nn.Linear needs to maintain its own output tensor until the computation is completed and the python object goes out of scope to be garbage collected, we see the memory increase while the command buffer keeps accumulating more encoded operations. In case we change to COMMIT_AND_WAIT as our SyncMode the command buffers get committed after each encode and the memory buffers required for the outputs are also released once the computation returns. This probably lets the garbage collector sees that the object is no longer needed since we don't assign the outputs of the computation to anything in the python script.
    To validate this I tried to adjust the original script slightly to allow for the adaptive commit to run its course and the computations to return so that the underlying objects can be released and we can see the memory get freed up. It seems like on my local setup it takes about 5-6s of waiting for the objects to get cleaned up. In actual code I assume this would happen more often since there can be other operations calling the command buffer to get synchronized in between in order to perform updates based on the results.

So in summary to me it seems like the memory is managed as intended in this case. In its current form the COMMIT_ADAPTIVE is a bit opaque to the user since it might make the memory seem like its behaving erratically as the commit is automated to only happen once the local device hits the low memory watermark, which depends on the device you are running on. Additionally there's the interplay of when will the underlying python objects get garbage collected that should finally release the memory buffers assigned to them. Let me know if this sounds reasonable or if you think there's still something we missed here. Or if this is causing a concrete issue on your side that would warrant us to do some changes on how the adaptive commit works at the moment.",Modified the script to let the adaptive commit finish; memory was released after an approximate 5‑6 s wait on the local setup.,Neutral,Neutral,long,0.4545454545454545,0.0213675213675213,0.0408163265306122,"('information_request', 'github_native', 'Concise')",,,32,32,32,32,32,pytorch_pytorch,issue,132332.0,Knowledge,long,,,,,,,,0,0,0,,,1
12403,12403,1724,1799,microsoft_vscode,issue,190859.0,Happened to me yesterday too. Spend a lot of time rebooting my machine and killing processes until I tried regular vscode to find that port forwarding was working fine there. What is weird though is that the browser just hangs. Nothing happens if you try localhost:4000. There is no error it just hangs but if I try a port that isn't being used like localhost:5000 then the browser says that there is a connection error,Rebooting the machine and terminating processes did not change the behavior of the localhost:4000 endpoint.,Neutral,Neutral,short,0.3333333333333333,0.0666666666666666,0.1111111111111111,"('test_ci_status', 'Casual/Conversational', 'Concise')",,,86,86,86,86,86,microsoft_vscode,issue,190859.0,Unknown,short,"person seems to be quite surprised about the error. Could also be Unknown unknown, I guess.",Unknown Non-Knowledge,Unknown Unknown,The person at that moment was not aware that they didn’t know about the problem.,known unknown (a question can be posed although it is not posed),known unknowns ,unknown unknowns for what has been yesterday. Today the person can already ask a question,2,1,1,,,1
10922,10922,243,258,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","Illegal memory‑access errors can arise from out‑of‑bounds indexing or loss‑function misuse, which are not evident in the current code fragment.",Neutral,Neutral,short,0.1,0.0333333333333333,0.05,"('comparison_contrast', 'Technical', 'Expand')",,,12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,,,1
12293,12293,1614,1684,numpy_numpy,pull,28453.0,"I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.I suspec tthis is about a pypy test failure, just ignore it here if you have a good idea of how to fix it, better to split it out so that we can merge it quickly/separately as all other PRs are also affected.",Tagging @maintainers for review of the pypy test segment.,Neutral,Neutral,short,0.3333333333333333,0.0352941176470588,0.0638297872340425,"('comparison_contrast', 'github_native', 'Concise')",,,80,80,80,80,80,numpy_numpy,pull,28453.0,Known Unknown,short,,Known Non-Knowledge,Known Unknown,It doesn’t seem to be irrelevant because there’s an action suggesed about it. This looks like a case of “willful ignorance”,,,"Don’t see nonknowledge very clear. „If you have an idea“ could be interpreted as: I don’t know, maybe you know – known unknowns … The „ignore it here“ could mean: it is not too important to deal with the problem → irrelevant",2,-1,1,,,1
