Repo,GitHub_Type,Nr,original_statement,statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label
tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","From TensorFlow 2.14 onward the distribution ships a dedicated CUDA bundle that pulls in the full set of cuDNN, cuFFT and cuBLAS binaries. Installing it is as simple as running `pip install ""tensorflow[and-cuda]""`. After the command finishes you’ll have all the required NVIDIA libraries ready for GPU acceleration.",Knowledge,Knowledge,short,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","TensorFlow 2.14 introduced an optional CUDA package that automatically fetches cuDNN, cuFFT and cuBLAS for you. To enable it, invoke the extra‑require syntax with pip: `pip install tensorflow[and-cuda]`. This single step replaces the manual download and placement of each NVIDIA component.",Knowledge,Knowledge,short,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","Starting with the 2.14 release, TensorFlow includes a CUDA extra that bundles the necessary cuDNN, cuFFT and cuBLAS libraries. You can pull it in by executing `pip install ""tensorflow[and-cuda]""` in your environment. Once installed, the GPU backend will locate the libraries without any further configuration.",Knowledge,Knowledge,short,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","In TF 2.14 the developers added a CUDA variant that bundles all the standard NVIDIA dependencies such as cuDNN, cuFFT and cuBLAS. The package can be installed via pip using the bracketed extra: `pip install tensorflow[and-cuda]`. After this installation the TensorFlow GPU build works out‑of‑the‑box.",Knowledge,Knowledge,short,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","The TensorFlow 2.14 release ships a CUDA‑enabled distribution that automatically pulls cuDNN, cuFFT and cuBLAS libraries. To get it, run `pip install ""tensorflow[and-cuda]""` which resolves all the GPU‑related packages for you. No manual copying of the NVIDIA SDKs is required once the command completes.",Knowledge,Knowledge,short,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,I did not know that it now came bundled with cuDNN.,I just discovered that the latest release actually includes cuDNN out of the box. I hadn't realized this change was made in the recent version. Could anyone confirm if this is now the default behavior for all platforms?,unknown,Known Unknown,short,50,50,50,tensorflow_tensorflow,issue,62075.0,unknown,short,Knowable known unknown,,,,,,,2,1,1
tensorflow_tensorflow,issue,62075.0,I did not know that it now came bundled with cuDNN.,"It turns out the new package ships with cuDNN pre‑installed, which I wasn't aware of. I was still trying to install cuDNN manually in my CI pipeline. Does anyone know if this bundled version is compatible with CUDA 12?",unknown,Known Unknown,short,50,50,50,tensorflow_tensorflow,issue,62075.0,unknown,short,Knowable known unknown,,,,,,,2,1,1
tensorflow_tensorflow,issue,62075.0,I did not know that it now came bundled with cuDNN.,I was surprised to learn that the toolkit now bundles cuDNN automatically. Previously I always had to add the cuDNN libraries myself. Is this integration something we can rely on for production builds?,unknown,Known Unknown,short,50,50,50,tensorflow_tensorflow,issue,62075.0,unknown,short,Knowable known unknown,,,,,,,2,1,1
tensorflow_tensorflow,issue,62075.0,I did not know that it now came bundled with cuDNN.,I didn't realize that the current distribution already contains cuDNN. My build scripts still attempt to download it separately. Can someone clarify whether this bundled cuDNN is the same version as the standalone release?,unknown,Known Unknown,short,50,50,50,tensorflow_tensorflow,issue,62075.0,unknown,short,Knowable known unknown,,,,,,,2,1,1
tensorflow_tensorflow,issue,62075.0,I did not know that it now came bundled with cuDNN.,"The documentation mentions that cuDNN is now included with the installer, but I missed that detail. I kept pulling the cuDNN binaries from the NVIDIA site out of habit. Is there any downside to using the bundled version versus the manually installed one?",unknown,Known Unknown,short,50,50,50,tensorflow_tensorflow,issue,62075.0,unknown,short,Knowable known unknown,,,,,,,2,1,1
tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"The NUMA‑related failures you’re seeing stem from the fact that the Microsoft‑supplied WSL2 kernel lacks NUMA support, as the error message itself indicates. Without NUMA enabled in the kernel, any attempt to allocate memory on specific nodes will be rejected. This is why the kernel logs mention “NUMA not supported”. Updating to a custom kernel with NUMA compiled in is required to resolve the issue.",Knowledge,Knowledge,short,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"According to the error output, the root cause of the NUMA errors is that the default WSL2 kernel shipped by Microsoft was built without NUMA capabilities. Because the kernel cannot understand NUMA node affinity, any operation that requests such behavior will fail. To fix this, you need to replace the stock kernel with one that has NUMA support enabled during compilation.",Knowledge,Knowledge,short,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"The message you’re getting is accurate: the Microsoft‑provided kernel for WSL2 does not include NUMA support, which leads to the observed NUMA errors. Since the kernel was compiled without the CONFIG_NUMA option, attempts to use node‑specific memory allocation are impossible. Using a custom‑built kernel that enables NUMA is the recommended workaround.",Knowledge,Knowledge,short,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"Those NUMA errors arise because the WSL2 kernel that comes with Windows is compiled without NUMA support, as the error text explicitly states. Without the NUMA subsystem in the kernel, any code that tries to bind memory to a particular node will be rejected. Rebuilding or swapping in a kernel with NUMA enabled will eliminate the problem.",Knowledge,Knowledge,short,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,The NUMA errors are (as stated in the error message) because the kernel provided by Microsoft for WSL2 is not built with NUMA support.,"The cause of the NUMA failures is straightforward: the stock WSL2 kernel from Microsoft was not built with NUMA support, which the error message confirms. Consequently, any NUMA‑aware operations cannot be performed under this kernel. Switching to a kernel compiled with the NUMA option turned on resolves the issue.",Knowledge,Knowledge,short,51,51,51,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,"I set up a fresh conda environment named `tf_env` using Python 3.9.8, then followed the official guide and ran `python3 -m pip install tensorflow[and-cuda] --user`. After that I installed the exact version with `python3 -m pip install tensorflow[and-cuda]==2.13.0 --user`. This sequence cleared several incompatibility errors I had been seeing.",Knowledge,Knowledge,short,52,52,52,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,"To isolate the issue I created a new conda environment dedicated to TensorFlow, selecting Python 3.9.8 as the interpreter. I first executed `python3 -m pip install tensorflow[and-cuda] --user` per the documentation, and later pinned the package to version 2.13.0 via `python3 -m pip install tensorflow[and-cuda]==2.13.0 --user`. The version lock resolved a number of lingering bugs.",Knowledge,Knowledge,short,52,52,52,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,"I rebuilt everything from scratch inside an independent conda environment, installing Python 3.9.8 and then running `python3 -m pip install tensorflow[and-cuda] --user` as instructed. Once the base install succeeded, I upgraded/downgraded to the specific release `tensorflow[and-cuda]==2.13.0` using `python3 -m pip install ... --user`. This approach fixed several problems that were previously crashing my scripts.",Knowledge,Knowledge,short,52,52,52,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
tensorflow_tensorflow,issue,62075.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,"Starting with a clean conda environment, I created a TensorFlow‑only workspace using Python 3.9.8. Following the official steps I ran `python3 -m pip install tensorflow[and-cuda] --user`, then explicitly installed version 2.13.0 with `python3 -m pip install tensorflow[and-cuda]==2.13.0 --user`. After these installations the earlier bugs disappeared.",Knowledge,Knowledge,short,52,52,52,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0
