,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,final_label
2616,11456,11456,11456,777,815,tensorflow_tensorflow,issue,24828.0,"It is just a problem with cuDNN version incompatibility. I also downgrade to 1.8, although solving the problem, but no need when there is a much higher version which is definitely better than the old version. So I found that I was using conda installing TF, which conda was also installed everything even Cuda and cudnn, so the python was not detecting my installed Cuda and cudnn, it was using which was installed by conda which was very old version of cudnn, so I deleted the conda installed Cuda and cudnn, and then installed TF with pip, and it was OK.","Environment audit revealed duplicate CUDA/cuDNN installations: one from conda and one from the OS. The conda version was older, causing incompatibility. After cleaning the conda CUDA/cuDNN and switching to a pip-based TensorFlow installation, the system now uses the higher‑version cuDNN as intended. Duplicate of #1234",Neutral,Neutral,long,0.1777777777777777,0.0792079207920792,0.1095890410958904,"('test_ci_status', 'github_native', 'Expand')",,,39,39,39,39,39,tensorflow_tensorflow,issue,24828.0,Knowledge,long,,,,,,,,0,0,0,,,1
2617,11026,11026,11026,347,364,pytorch_pytorch,issue,21819.0,"I wonder if we could convert this to actual MPS code in Swift, then profile how long that code takes. That would determine whether the bottleneck is PyTorch’s fault and something that can be fixed.",Tagging @swift-team for insights on MPS code generation and profiling workflow. 👀,Neutral,Neutral,short,0.25,0.0857142857142857,0.1276595744680851,"('timeline_status', 'github_native', 'List')",,,17,17,17,17,17,pytorch_pytorch,issue,21819.0,Known,short,,,,,,,,2,2,1,,,1
2618,2730,2730,2730,2730,2853,tensorflow_tensorflow,issue,24496.0,I was finally able to fix my problem was setting config.gpu_options.allow_growth = True.,"Setting config.gpu_options.allow_growth = True fixed the out-of-memory issue I was encountering, as it allowed TensorFlow to allocate GPU memory incrementally rather than reserving the entire pool at startup.",Knowledge,Neutral,short,0.1071428571428571,0.2307692307692307,0.1463414634146341,"('Professional/Formal', 'Exploratory', 'Neutral')",43.0,43.0,43,43,43,43,43,tensorflow_tensorflow,issue,24496.0,Knowledge,short,,,,,,,,0,0,0,0.0,I was finally able to fix my problem was setting config.gpu_options.allow_growth = True.,0
2619,9715,9715,9715,3488,3651,numpy_numpy,pull,28453.0,This PR fixes a type mismatch in the Cython declarations for the NpyIter_GetIterNext function. The function was incorrectly declared to return NpyIter_IterNextFunc* (pointer to function type) when it should return NpyIter_IterNextFunc (function type directly). This mismatch causes compilation errors when users try to build Cython code that uses this function.,"The PR resolves a type error by changing NpyIter_GetIterNext's Cython declaration from NpyIter_IterNextFunc* to NpyIter_IterNextFunc, which stops compilation breaks for downstream code.",Knowledge,Knowledge,short,0.3181818181818182,0.14,0.1944444444444444,"('Neutral', 'Confidence', 'Concise')",,,78,78,78,78,78,numpy_numpy,pull,28453.0,Knowledge,short,,,,,,,,0,0,0,,,0
2620,781,781,781,781,812,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","I have carefully reviewed the code and can confirm that there are no out-of-bounds tensor indexing operations or incorrect loss function usages—common causes of illegal memory access—that could explain this error. Additionally, GPU memory usage is currently at approximately 2GB, well within the 12GB total capacity, so this is unlikely to be an out-of-memory issue.",Knowledge,Neutral,short,0.2,0.1833333333333333,0.1913043478260869,"('Professional/Formal', 'Hedging', 'Expand')",12.0,12.0,12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,0.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.",0
2621,4342,4342,4342,4342,4549,numpy_numpy,issue,29174.0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.",The MSVC check was broken; #29199 contains the correct implementation.,Knowledge,Neutral,short,0.2,0.1333333333333333,0.16,"('github_native', 'Neutral', 'Concise')",69.0,69.0,69,69,69,69,69,numpy_numpy,issue,29174.0,Knowledge,short,,,,,,,,0,0,0,0.0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.",0
2622,764,764,764,764,795,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","I've carefully reviewed the code and confirmed there are no out-of-bounds indexing operations or misuse of loss functions that could trigger illegal memory access. The GPU memory usage is only around 2GB on a 12GB system, so this is clearly not an out-of-memory issue.",Knowledge,Neutral,short,0.2272727272727272,0.1666666666666666,0.1923076923076923,"('Professional/Formal', 'Hedging', 'Concise')",12.0,12.0,12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,0.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.",0
2623,6770,6770,6770,543,571,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","It is established that erroneous indexing or incorrect loss‑function usage may trigger illegal memory accesses; however, this script lacks those mistakes. The GPU memory footprint is roughly 2 GB, well within the 12 GB capacity, so the error must stem from another cause.",Knowledge,Knowledge,short,0.2093023255813953,0.15,0.174757281553398,"('Professional/Formal', 'Confidence', 'Neutral')",,,12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,,,0
2624,17289,17289,17289,4603,4823,numpy_numpy,pull,28453.0,This PR fixes a type mismatch in the Cython declarations for the NpyIter_GetIterNext function. The function was incorrectly declared to return NpyIter_IterNextFunc* (pointer to function type) when it should return NpyIter_IterNextFunc (function type directly). This mismatch causes compilation errors when users try to build Cython code that uses this function.,Changes in this PR align Cython declarations with NumPy C API specification for NpyIter_GetIterNext.,Knowledge,Neutral,short,0.2857142857142857,0.08,0.125,"('scope_statement', 'Technical', 'List')",78.0,78.0,78,78,78,78,78,numpy_numpy,pull,28453.0,Knowledge,short,,,,,,,,0,0,0,0.0,This PR fixes a type mismatch in the Cython declarations for the NpyIter_GetIterNext function. The function was incorrectly declared to return NpyIter_IterNextFunc* (pointer to function type) when it should return NpyIter_IterNextFunc (function type directly). This mismatch causes compilation errors when users try to build Cython code that uses this function.,0
2625,11739,11739,11739,1060,1108,tensorflow_tensorflow,issue,62075.0,"Hello,

I'm experiencing the same issue, even though I meticulously followed all the instructions for setting up CUDA 11.8 and CuDNN 8.7. The error messages I'm encountering are as follows:

Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered.
Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered.
Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered.

I've tried this with different versions of Python. Surprisingly, when I used Python 3.11, TensorFlow 2.13 was installed without these errors. However, when I used Python 3.10 or 3.9, I ended up with TensorFlow 2.14 and the aforementioned errors.

I've come across information suggesting that I may not need to manually install CUDA and CuDNN, as [and-cuda] should handle the installation of these components automatically.

Could someone please guide me on the correct approach to resolve this issue? I've tried various methods, but unfortunately, none of them have yielded a working solution.","TensorFlow 2.13 on Python 3.11 installs without the mentioned factory registration errors, whereas TensorFlow 2.14 on Python 3.10/3.9 triggers them.",Neutral,Neutral,long,0.3,0.034090909090909,0.0612244897959183,"('test_ci_status', 'Professional/Formal', 'Concise')",,,53,53,53,53,53,tensorflow_tensorflow,issue,62075.0,Known,long,,,,,,,,2,2,1,,,1
2626,13650,13650,13650,964,990,pytorch_pytorch,issue,21819.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.",A suggestion was made to address the hostcall with atomics issue by replacing the motherboard.,Knowledge,Neutral,short,0.3333333333333333,0.2777777777777778,0.303030303030303,"('timeline_status', 'Casual/Conversational', 'Expand')",15.0,15.0,15,15,15,15,15,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,0.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.",0
2627,6283,6283,6283,56,58,pytorch_pytorch,Issue,154556.0,The symptom comes from the functionalization implementation for the flex_attention HOP,This symptom stems from how flex_attention is functionalized within the compiler implementation.,Knowledge,Knowledge,short,0.25,0.2727272727272727,0.2608695652173913,"('Professional/Formal', 'Exploratory', 'Concise')",,,1,1,1,1,1,pytorch_pytorch,Issue,154556.0,Knowledge,short,,,,,,,,0,0,0,,,0
2628,3227,3227,3227,3227,3382,tensorflow_tensorflow,issue,62075.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,"After encountering persistent TF runtime errors, I created an isolated conda environment using Python 3.9.8 and installed tensorflow[and-cuda] 2.13.0 with pip --user; this fixed multiple GPU memory and kernel launch failures I'd seen on earlier versions.",Knowledge,Neutral,short,0.25,0.1836734693877551,0.2117647058823529,"('github_native', 'Hedging', 'Expand')",52.0,52.0,52,52,52,52,52,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,0.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,0
2629,12068,12068,12068,1389,1454,numpy_numpy,issue,29174.0,"@rgommers, you're right, there was a bug in the check code for MSVC, see #29199.",The MSVC check code has an associated bug report documented in #29199; please review the details there.,Neutral,Neutral,short,0.1764705882352941,0.2,0.1875,"('procedural', 'github_native', 'Expand')",,,69,69,69,69,69,numpy_numpy,issue,29174.0,Knowledge,short,,,,,,,,0,0,0,,,1
2630,11458,11458,11458,779,817,tensorflow_tensorflow,issue,24828.0,"It is just a problem with cuDNN version incompatibility. I also downgrade to 1.8, although solving the problem, but no need when there is a much higher version which is definitely better than the old version. So I found that I was using conda installing TF, which conda was also installed everything even Cuda and cudnn, so the python was not detecting my installed Cuda and cudnn, it was using which was installed by conda which was very old version of cudnn, so I deleted the conda installed Cuda and cudnn, and then installed TF with pip, and it was OK.",The conda‑installed CUDA and cuDNN packages were removed from the environment.,Neutral,Neutral,long,0.1818181818181818,0.0198019801980198,0.0357142857142857,"('scope_statement', 'Professional/Formal', 'List')",,,39,39,39,39,39,tensorflow_tensorflow,issue,24828.0,Knowledge,long,,,,,,,,0,0,0,,,1
2631,11606,11606,11606,927,971,tensorflow_tensorflow,issue,60798.0,"I am trying to build Tensorflow from source with flag /MT (I require this so that the tensorflow.dll does not require the vcruntime libraries on startup). I tried this command: bazel build tensorflow:tensorflow.dll --copt=/MT. But i get errors. It seems, like something is wrong with spaces in path. But i builded tensorflow successfully without /MT flag.",The build process terminated with errors that appear to be associated with spaces in the file system path.,Neutral,Neutral,short,0.3888888888888889,0.125,0.1891891891891892,"('timeline_status', 'Technical', 'Expand')",,,46,46,46,46,46,tensorflow_tensorflow,issue,60798.0,Known,short,,,,,,,,2,2,1,,,1
